prediction_steps,test_loss,search_valid_loss,final_valid_loss,prediction_plot_path,best_epoch,stopped_epoch,latent_dim,koopman_dim,lrelu_alpha,dropout_rate,regularize_coef,low_rank,learning_rate
1,0.06975086778402328,0.06857365369796753,0.06955765932798386,results/prediction_steps/prediction_steps_01_prediction.pdf,494,794,512,16,0.0006613182610284662,0.057452190090968136,0.3445786163985794,0.922554532411434,0.0016886501479991154
2,0.04440004751086235,0.043518051505088806,0.04017576947808266,results/prediction_steps/prediction_steps_02_prediction.pdf,1079,1379,512,16,0.0012543347959485327,0.004208452088814596,2.631008069935657e-06,0.9856193585773875,0.00029545063867371596
3,0.416124165058136,0.17986807227134705,0.3655715584754944,results/prediction_steps/prediction_steps_03_prediction.pdf,625,925,512,64,0.0012461356999317684,0.04567763947946202,0.0,0.9247306343046356,0.000847437275186539
4,0.1551094651222229,0.1255217343568802,0.15085825324058533,results/prediction_steps/prediction_steps_04_prediction.pdf,1240,1540,512,64,0.0862222149389046,0.0207664163961761,0.24996075238698306,0.9170310869904914,0.0018600152927913834
5,0.2616698741912842,0.24075986444950104,0.24502113461494446,results/prediction_steps/prediction_steps_05_prediction.pdf,1195,1495,512,256,0.005629024459124393,0.01846787855349802,0.11476671182309268,0.930617898683818,0.002366902414615258
6,0.12128499150276184,0.14716532826423645,0.1626952439546585,results/prediction_steps/prediction_steps_06_prediction.pdf,1024,1324,512,32,0.011070859279797679,0.006287774144453195,0.036941310121117656,0.9100438875982226,0.0016198561696371511
7,0.19997426867485046,0.19740062952041626,0.19016849994659424,results/prediction_steps/prediction_steps_07_prediction.pdf,967,1267,512,128,0.0005999593359880356,0.016130211225408753,0.0,0.9432995586602284,0.0009576676139329578
8,0.32708415389060974,0.30502691864967346,0.3052304983139038,results/prediction_steps/prediction_steps_08_prediction.pdf,1510,1810,128,32,0.0003602527173437479,0.014702908352637989,2.174255327552244e-05,0.9511364216312896,0.0029584602217932136
9,0.2953954041004181,0.3714989721775055,0.2979232370853424,results/prediction_steps/prediction_steps_09_prediction.pdf,1140,1440,256,16,0.12610881759149753,0.020979779238469443,0.06356485856647871,0.9011837355008426,0.0019349245854476495
10,0.5412745475769043,0.46602484583854675,0.5439901351928711,results/prediction_steps/prediction_steps_10_prediction.pdf,1170,1470,512,16,0.017917584922885123,0.09281145440643712,1.858273800616931e-06,0.9633441924627737,0.00039641255140461756
